item_ID,newspaper_type,year,sample_size,amount_pos,amount_neg,N
AD_Algemeen_Dagblad_1998,0,1998,102,2961,1776,102
AD_Algemeen_Dagblad_1999,0,1999,79,2157,1203,181
AD_Algemeen_Dagblad_2000,0,2000,94,2631,1348,275
AD_Algemeen_Dagblad_2001,0,2001,70,1996,1069,345
AD_Algemeen_Dagblad_2002,0,2002,76,2496,1395,421
AD_Algemeen_Dagblad_2003,0,2003,91,2152,1135,512
AD_Algemeen_Dagblad_2004,0,2004,92,2304,1356,604
AD_Algemeen_Dagblad_2005,0,2005,16,200,136,620
AD_Algemeen_Dagblad_2006,0,2006,66,827,539,686
AD_Algemeen_Dagblad_2007,0,2007,110,1620,1043,796
AD_Algemeen_Dagblad_2008,0,2008,98,2116,1388,894
AD_Algemeen_Dagblad_2009,0,2009,119,2669,1751,1013
AD_Algemeen_Dagblad_2010,0,2010,102,2357,1343,1115
AD_Algemeen_Dagblad_2011,0,2011,127,2482,1399,1242
AD_Algemeen_Dagblad_2012,0,2012,147,2336,1420,1389
AD_Algemeen_Dagblad_2013,0,2013,114,2705,1463,1503
AD_Algemeen_Dagblad_2014,0,2014,85,2076,1306,1588
AD_Algemeen_Dagblad_2015,0,2015,92,2255,1273,1680
AD_Algemeen_Dagblad_2016,0,2016,149,2579,1546,1829
AD_Algemeen_Dagblad_2017,0,2017,42,780,483,1871
AD_Algemeen_Dagblad_2018,0,2018,5,115,98,1876
De_Telegraaf_1999,0,1999,79,2663,1468,1955
De_Telegraaf_2000,0,2000,64,2137,1314,2019
De_Telegraaf_2001,0,2001,44,1187,649,2063
De_Telegraaf_2002,0,2002,97,2422,1443,2160
De_Telegraaf_2003,0,2003,82,1552,1133,2242
De_Telegraaf_2004,0,2004,114,2226,1373,2356
De_Telegraaf_2005,0,2005,105,2170,1335,2461
De_Telegraaf_2006,0,2006,96,1879,1138,2557
De_Telegraaf_2007,0,2007,128,2494,1561,2685
De_Telegraaf_2008,0,2008,185,3939,2687,2870
De_Telegraaf_2009,0,2009,144,3259,2128,3014
De_Telegraaf_2010,0,2010,173,3751,2530,3187
De_Telegraaf_2011,0,2011,214,4682,3082,3401
De_Telegraaf_2012,0,2012,222,4389,2802,3623
De_Telegraaf_2013,0,2013,176,3890,2392,3799
De_Telegraaf_2014,0,2014,141,3094,2076,3940
De_Telegraaf_2015,0,2015,143,2633,1682,4083
De_Telegraaf_2016,0,2016,160,3428,1967,4243
De_Telegraaf_2017,0,2017,178,4507,2670,4421
De_Telegraaf_2018,0,2018,148,3094,1995,4569
De_Volkskrant_1998,0,1998,140,4656,2993,4709
De_Volkskrant_1999,0,1999,109,3263,2002,4818
De_Volkskrant_2000,0,2000,106,3900,2477,4924
De_Volkskrant_2001,0,2001,108,3496,2102,5032
De_Volkskrant_2002,0,2002,111,3424,2253,5143
De_Volkskrant_2003,0,2003,117,3357,2074,5260
De_Volkskrant_2004,0,2004,125,3742,2256,5385
De_Volkskrant_2005,0,2005,120,3903,2271,5505
De_Volkskrant_2006,0,2006,148,5302,3239,5653
De_Volkskrant_2007,0,2007,158,4490,2889,5811
De_Volkskrant_2008,0,2008,161,5299,3256,5972
De_Volkskrant_2009,0,2009,155,4985,3237,6127
De_Volkskrant_2010,0,2010,220,7676,4553,6347
De_Volkskrant_2011,0,2011,247,7977,4919,6594
De_Volkskrant_2012,0,2012,262,8172,5309,6856
De_Volkskrant_2013,0,2013,161,5813,3492,7017
De_Volkskrant_2014,0,2014,180,5700,3750,7197
De_Volkskrant_2015,0,2015,174,5713,3458,7371
De_Volkskrant_2016,0,2016,254,8503,5334,7625
De_Volkskrant_2017,0,2017,265,9005,5568,7890
De_Volkskrant_2018,0,2018,170,6675,4188,8060
NRC_Handelsblad_1998,0,1998,146,5733,3551,8206
NRC_Handelsblad_1999,0,1999,109,4055,2570,8315
NRC_Handelsblad_2000,0,2000,87,3080,1879,8402
NRC_Handelsblad_2001,0,2001,82,3138,2023,8484
NRC_Handelsblad_2002,0,2002,126,5470,3421,8610
NRC_Handelsblad_2003,0,2003,97,4046,2900,8707
NRC_Handelsblad_2004,0,2004,107,4019,2493,8814
NRC_Handelsblad_2005,0,2005,120,4751,2879,8934
NRC_Handelsblad_2006,0,2006,130,4667,2874,9064
NRC_Handelsblad_2007,0,2007,146,6108,3382,9210
NRC_Handelsblad_2008,0,2008,147,5494,3663,9357
NRC_Handelsblad_2009,0,2009,152,5550,3699,9509
NRC_Handelsblad_2010,0,2010,174,6068,3973,9683
NRC_Handelsblad_2011,0,2011,219,7320,4580,9902
NRC_Handelsblad_2012,0,2012,203,6869,4593,10105
NRC_Handelsblad_2013,0,2013,146,4671,3011,10251
NRC_Handelsblad_2014,0,2014,127,3720,2515,10378
NRC_Handelsblad_2015,0,2015,127,4314,2737,10505
NRC_Handelsblad_2016,0,2016,146,4331,2946,10651
NRC_Handelsblad_2017,0,2017,185,5365,3310,10836
NRC_Handelsblad_2018,0,2018,106,3341,2156,10942
pop_1998,0,1998,181,5624,3244,.
pop_1999,0,1999,143,4294,2517,.
pop_2000,0,2000,138,3818,1997,.
pop_2001,0,2001,167,4418,2512,.
pop_2002,0,2002,158,4048,2528,.
pop_2003,0,2003,205,4378,2508,.
pop_2004,0,2004,197,4474,2691,.
pop_2005,0,2005,112,2079,1274,.
pop_2006,0,2006,194,3321,2100,.
pop_2007,0,2007,295,5559,3730,.
pop_2008,0,2008,242,5375,3516,.
pop_2009,0,2009,292,6420,4281,.
pop_2010,0,2010,316,7039,4425,.
pop_2011,0,2011,349,6871,4201,.
pop_2012,0,2012,323,6226,3812,.
pop_2013,0,2013,255,5799,3539,.
pop_2014,0,2014,228,4709,2988,.
pop_2015,0,2015,252,5683,3240,.
pop_2016,0,2016,327,7086,4216,.
pop_2017,0,2017,190,3874,2478,.
pop_2018 ,0,018 ,145,4771,3091,.
quality_1998,0,1998,218,7318,4572,.
quality_1999,0,1999,193,6980,4356,.
quality_2000,0,2000,190,6634,4125,.
quality_2001,0,2001,237,8894,5674,.
quality_2002,0,2002,214,7403,4974,.
quality_2003,0,2003,232,7761,4749,.
quality_2004,0,2004,240,8654,5150,.
quality_2005,0,2005,278,9969,6113,.
quality_2006,0,2006,304,10598,6271,.
quality_2007,0,2007,308,10793,6919,.
quality_2008,0,2008,307,10535,6936,.
quality_2009,0,2009,394,13744,8526,.
quality_2010,0,2010,466,15297,9499,.
quality_2011,0,2011,465,15041,9902,.
quality_2012,0,2012,307,10484,6503,.
quality_2013,0,2013,307,9420,6265,.
quality_2014,0,2014,301,10027,6195,.
quality_2015,0,2015,400,12834,8280,.
quality_2016,0,2016,450,14370,8878,.
quality_2017,0,2017,276,10016,6344,.
